Camp_ID,Date,Location,State,Rural_Urban,Population,Camp_Duration_Days,Staff_Count,People_Screened,Prescriptions_Given,Frames_Used,Frames_Stock_Start,Frames_Stock_End,Month,Season
C0028,2024-01-29,Shimla,Himachal Pradesh,Rural,6305315,2,4,289,243,223,380,157,1,Winter
C0029,2023-02-15,Darbhanga,Bihar,Rural,8449829,3,6,144,97,94,186,92,2,Winter
C0030,2023-02-05,Aligarh,Uttar Pradesh,Rural,6919558,2,4,213,166,152,239,87,2,Winter
C0031,2024-04-08,Aligarh,Uttar Pradesh,Rural,9441241,3,4,764,683,626,742,116,4,Summer
C0032,2024-03-09,Pune,Maharashtra,Urban,2771978,3,3,530,474,470,593,123,3,Spring
C0033,2023-12-13,Aligarh,Uttar Pradesh,Rural,5855907,2,4,217,191,173,320,147,12,Winter
C0034,2024-10-06,Gaya,Bihar,Rural,7894309,3,4,391,282,267,425,158,10,Autumn
C0035,2023-10-05,Chennai,Tamil Nadu,Urban,1467353,3,4,533,412,398,481,83,10,Autumn
C0036,2023-12-10,Chennai,Tamil Nadu,Urban,7545359,1,6,552,485,451,541,90,12,Winter
C0037,2024-02-28,Jaipur,Rajasthan,Urban,9631177,2,3,668,523,483,565,82,2,Winter
C0038,2024-09-09,Bengaluru,Karnataka,Urban,3458795,1,3,725,437,428,604,176,9,Monsoon
C0039,2024-06-16,Kochi,Kerala,Semi-Urban,7221865,3,6,331,216,206,360,154,6,Summer
C0040,2024-08-10,Gaya,Bihar,Rural,9141366,2,6,744,581,532,697,165,8,Monsoon
C0041,2023-09-16,Gaya,Bihar,Rural,5992895,3,6,422,255,246,344,98,9,Monsoon
C0042,2023-04-18,Bhuj,Gujarat,Semi-Urban,4614251,2,2,565,343,317,508,191,4,Summer
C0043,2023-06-10,Shimla,Himachal Pradesh,Rural,538100,1,2,435,321,290,436,146,6,Summer
C0044,2024-11-12,Chennai,Tamil Nadu,Urban,6501989,3,3,617,520,483,601,118,11,Autumn
C0045,2023-09-15,Aligarh,Uttar Pradesh,Rural,5046875,3,6,189,168,160,345,185,9,Monsoon
C0046,2023-06-08,Kochi,Kerala,Semi-Urban,3645178,3,3,780,471,451,614,163,6,Summer
C0047,2023-05-03,Aligarh,Uttar Pradesh,Rural,6969361,3,5,427,347,314,414,100,5,Summer
C0048,2024-08-18,Bengaluru,Karnataka,Urban,6264424,1,2,549,459,443,587,144,8,Monsoon
C0049,2023-05-04,Pune,Maharashtra,Urban,7888422,1,3,722,603,598,759,161,5,Summer
C0050,2023-11-05,Kochi,Kerala,Semi-Urban,8953194,3,3,387,319,315,442,127,11,Autumn
C0051,2024-09-19,Shimla,Himachal Pradesh,Rural,8667268,2,4,130,111,103,240,137,9,Monsoon
C0052,2023-06-09,Bhuj,Gujarat,Semi-Urban,8921631,3,3,766,678,611,704,93,6,Summer
C0053,2024-05-28,Bengaluru,Karnataka,Urban,337568,3,2,122,90,88,175,87,5,Summer
C0054,2024-02-18,Bhuj,Gujarat,Semi-Urban,2709261,1,6,140,100,93,271,178,2,Winter
C0055,2024-08-04,Bengaluru,Karnataka,Urban,1865633,2,4,127,94,86,272,186,8,Monsoon
C0056,2023-05-01,Pune,Maharashtra,Urban,3343678,2,5,527,454,449,525,76,5,Summer
C0057,2024-10-10,Bhuj,Gujarat,Semi-Urban,8201764,2,4,199,168,156,255,99,10,Autumn
C0058,2024-09-15,Bhuj,Gujarat,Semi-Urban,2271860,2,6,431,355,338,525,187,9,Monsoon
C0059,2024-05-04,Aligarh,Uttar Pradesh,Rural,4366715,3,2,116,89,85,177,92,5,Summer
C0060,2024-11-19,Shimla,Himachal Pradesh,Rural,9614887,2,5,785,578,541,641,100,11,Autumn
C0061,2024-09-29,Darbhanga,Bihar,Rural,3566837,3,6,135,98,94,270,176,9,Monsoon
C0062,2023-02-16,Aligarh,Uttar Pradesh,Rural,4965307,2,3,305,250,241,403,162,2,Winter
C0063,2023-03-16,Darbhanga,Bihar,Rural,6483489,3,3,800,665,598,721,123,3,Spring
C0064,2023-01-24,Pune,Maharashtra,Urban,1941451,3,2,720,441,409,460,51,1,Winter
C0065,2023-04-23,Jaipur,Rajasthan,Urban,7673315,3,3,559,374,341,533,192,4,Summer
C0066,2023-03-31,Gaya,Bihar,Rural,9761859,2,4,463,412,397,476,79,3,Spring
C0067,2023-12-07,Bhuj,Gujarat,Semi-Urban,6950473,2,3,746,544,525,677,152,12,Winter
C0068,2024-11-11,Aligarh,Uttar Pradesh,Rural,5091746,1,6,517,329,306,363,57,11,Autumn
C0069,2023-06-30,Shimla,Himachal Pradesh,Rural,1585650,1,6,771,470,459,558,99,6,Summer
C0070,2023-10-25,Pune,Maharashtra,Urban,6779631,1,4,126,98,90,288,198,10,Autumn
C0071,2023-03-09,Darbhanga,Bihar,Rural,898551,2,5,168,146,140,340,200,3,Spring
C0072,2024-02-16,Darbhanga,Bihar,Rural,1423351,1,6,322,197,179,249,70,2,Winter
C0073,2023-02-28,Aligarh,Uttar Pradesh,Rural,5541521,2,5,531,397,396,527,131,2,Winter
C0074,2024-08-28,Gaya,Bihar,Rural,9725863,1,3,176,151,142,341,199,8,Monsoon
C0075,2024-06-24,Pune,Maharashtra,Urban,2111068,3,3,559,410,403,570,167,6,Summer
C0076,2024-11-22,Bengaluru,Karnataka,Urban,8199461,1,6,164,117,106,162,56,11,Autumn
C0077,2024-04-06,Kochi,Kerala,Semi-Urban,1700649,2,4,511,330,310,388,78,4,Summer
C0078,2024-09-29,Darbhanga,Bihar,Rural,947483,3,5,743,585,565,708,143,9,Monsoon
C0079,2023-07-31,Bhuj,Gujarat,Semi-Urban,3236246,2,5,103,65,59,207,148,7,Monsoon
C0080,2023-12-15,Chennai,Tamil Nadu,Urban,3095156,1,5,190,135,129,207,78,12,Winter
C0081,2024-06-29,Bengaluru,Karnataka,Urban,6421632,1,5,142,109,99,169,70,6,Summer
C0082,2023-11-19,Pune,Maharashtra,Urban,7252957,2,5,311,203,194,326,132,11,Autumn
C0083,2023-07-25,Pune,Maharashtra,Urban,8714152,3,5,103,72,70,194,124,7,Monsoon
C0084,2023-06-19,Darbhanga,Bihar,Rural,3875799,1,6,739,639,620,791,171,6,Summer
C0085,2024-02-14,Pune,Maharashtra,Urban,2612313,3,6,234,183,171,363,192,2,Winter
C0086,2023-01-03,Gaya,Bihar,Rural,7612524,3,6,654,538,514,626,112,1,Winter
C0087,2023-06-05,Gaya,Bihar,Rural,623860,3,2,560,364,354,447,93,6,Summer
C0088,2024-10-17,Chennai,Tamil Nadu,Urban,3728194,2,2,447,315,294,360,66,10,Autumn
C0089,2024-12-28,Pune,Maharashtra,Urban,6937671,3,5,496,310,303,421,118,12,Winter
C0090,2024-02-05,Bengaluru,Karnataka,Urban,9335657,1,6,563,505,468,529,61,2,Winter
C0091,2023-12-24,Gaya,Bihar,Rural,8002380,3,2,118,85,80,155,75,12,Winter
C0092,2023-09-15,Jaipur,Rajasthan,Urban,9677512,2,3,369,312,298,354,56,9,Monsoon
C0093,2024-05-08,Bengaluru,Karnataka,Urban,6393908,2,3,598,533,517,584,67,5,Summer
C0094,2024-01-24,Bengaluru,Karnataka,Urban,9647683,3,6,662,513,492,552,60,1,Winter
C0095,2023-01-04,Darbhanga,Bihar,Rural,2923795,2,6,212,141,138,308,170,1,Winter
C0096,2023-04-21,Gaya,Bihar,Rural,1186409,3,3,474,381,361,435,74,4,Summer
C0097,2023-02-08,Bhuj,Gujarat,Semi-Urban,3828142,3,5,772,661,618,681,63,2,Winter
C0098,2024-07-25,Gaya,Bihar,Rural,310791,3,5,694,512,494,668,174,7,Monsoon
C0099,2023-11-12,Kochi,Kerala,Semi-Urban,2942961,1,4,406,338,305,462,157,11,Autumn
C0100,2024-11-16,Jaipur,Rajasthan,Urban,2476598,3,3,232,169,161,327,166,11,Autumn
C0101,2024-08-13,Darbhanga,Bihar,Rural,8863776,3,6,753,556,500,560,60,8,Monsoon
C0102,2023-02-05,Jaipur,Rajasthan,Urban,2403599,3,5,338,226,220,270,50,2,Winter
C0103,2024-05-26,Pune,Maharashtra,Urban,6337344,3,3,433,352,341,517,176,5,Summer
C0104,2023-06-10,Aligarh,Uttar Pradesh,Rural,5737138,2,5,615,449,446,551,105,6,Summer
C0105,2024-12-14,Darbhanga,Bihar,Rural,3396648,2,4,353,296,276,464,188,12,Winter
C0106,2023-10-04,Bhuj,Gujarat,Semi-Urban,7949120,2,6,192,147,136,304,168,10,Autumn
C0107,2023-11-19,Kochi,Kerala,Semi-Urban,9983552,1,3,650,568,559,687,128,11,Autumn
C0108,2023-01-24,Darbhanga,Bihar,Rural,2090732,2,6,256,160,145,336,191,1,Winter
C0109,2024-10-10,Kochi,Kerala,Semi-Urban,8755614,3,3,305,246,229,385,156,10,Autumn
C0110,2023-05-18,Bengaluru,Karnataka,Urban,8361368,2,3,224,136,129,233,104,5,Summer
C0111,2023-06-25,Pune,Maharashtra,Urban,9276856,2,4,688,547,496,669,173,6,Summer
C0112,2023-09-19,Aligarh,Uttar Pradesh,Rural,1305119,1,5,654,462,434,487,53,9,Monsoon
C0113,2023-04-08,Pune,Maharashtra,Urban,2077957,3,6,465,322,315,515,200,4,Summer
C0114,2023-11-01,Bengaluru,Karnataka,Urban,4385348,2,5,635,512,463,642,179,11,Autumn
C0115,2024-02-23,Pune,Maharashtra,Urban,2001352,2,4,545,453,408,525,117,2,Winter
C0116,2023-02-12,Shimla,Himachal Pradesh,Rural,5964494,3,6,238,155,144,246,102,2,Winter
C0117,2023-07-07,Jaipur,Rajasthan,Urban,734674,3,4,434,384,365,431,66,7,Monsoon
C0118,2024-11-05,Jaipur,Rajasthan,Urban,2488693,1,2,763,579,575,756,181,11,Autumn
C0119,2023-07-19,Aligarh,Uttar Pradesh,Rural,8083261,2,5,194,145,133,267,134,7,Monsoon
C0120,2023-12-28,Gaya,Bihar,Rural,8757897,3,6,254,175,167,359,192,12,Winter
C0121,2023-11-12,Pune,Maharashtra,Urban,8073461,2,3,353,223,211,352,141,11,Autumn
C0122,2024-08-02,Chennai,Tamil Nadu,Urban,1506780,1,3,501,373,348,536,188,8,Monsoon
C0123,2023-07-07,Kochi,Kerala,Semi-Urban,3094081,3,4,569,473,446,539,93,7,Monsoon
C0124,2023-09-18,Bengaluru,Karnataka,Urban,7817719,1,4,556,414,394,471,77,9,Monsoon
C0125,2024-05-27,Jaipur,Rajasthan,Urban,6565037,3,5,634,459,413,567,154,5,Summer
C0126,2024-08-14,Darbhanga,Bihar,Rural,215347,1,4,228,168,164,353,189,8,Monsoon
C0127,2024-06-29,Bengaluru,Karnataka,Urban,2083713,1,3,259,197,185,377,192,6,Summer
C0128,2024-01-31,Bhuj,Gujarat,Semi-Urban,3687405,2,2,620,477,430,562,132,1,Winter
C0129,2024-07-21,Darbhanga,Bihar,Rural,2601887,1,4,788,610,566,712,146,7,Monsoon
C0130,2024-06-02,Darbhanga,Bihar,Rural,1183119,2,2,544,480,444,501,57,6,Summer
C0131,2024-03-09,Shimla,Himachal Pradesh,Rural,9449150,2,3,419,324,295,415,120,3,Spring
C0132,2024-02-01,Shimla,Himachal Pradesh,Rural,1308948,2,5,630,420,379,492,113,2,Winter
C0133,2023-04-05,Bhuj,Gujarat,Semi-Urban,1059101,3,5,362,311,285,467,182,4,Summer
C0134,2024-04-13,Bengaluru,Karnataka,Urban,1487857,3,3,731,454,436,497,61,4,Summer
C0135,2024-02-27,Bhuj,Gujarat,Semi-Urban,5121641,2,6,767,648,637,761,124,2,Winter
C0136,2024-07-09,Bengaluru,Karnataka,Urban,9602547,2,3,326,248,241,297,56,7,Monsoon
C0137,2023-02-28,Pune,Maharashtra,Urban,5038465,2,2,509,457,442,517,75,2,Winter
C0138,2024-07-16,Darbhanga,Bihar,Rural,9136066,2,6,746,638,609,801,192,7,Monsoon
C0139,2024-10-13,Chennai,Tamil Nadu,Urban,1287185,1,2,775,533,515,705,190,10,Autumn
C0140,2023-04-13,Aligarh,Uttar Pradesh,Rural,8505579,2,6,710,540,538,588,50,4,Summer
C0141,2023-02-20,Bengaluru,Karnataka,Urban,7356240,3,2,316,269,247,317,70,2,Winter
C0142,2024-07-12,Darbhanga,Bihar,Rural,4652708,2,2,164,103,96,272,176,7,Monsoon
C0143,2024-03-05,Bengaluru,Karnataka,Urban,3782736,2,2,221,135,132,228,96,3,Spring
C0144,2023-04-19,Darbhanga,Bihar,Rural,2909793,1,4,344,303,273,408,135,4,Summer
C0145,2024-03-26,Pune,Maharashtra,Urban,4534623,1,4,288,217,206,298,92,3,Spring
C0146,2024-06-27,Bengaluru,Karnataka,Urban,2886529,3,4,276,184,173,279,106,6,Summer
C0147,2024-11-18,Bhuj,Gujarat,Semi-Urban,7031679,1,5,523,452,409,502,93,11,Autumn
C0148,2023-03-10,Gaya,Bihar,Rural,9467767,1,3,502,391,367,439,72,3,Spring
C0149,2024-03-05,Gaya,Bihar,Rural,3789018,1,2,235,158,153,284,131,3,Spring
C0150,2024-11-02,Darbhanga,Bihar,Rural,3787840,3,6,123,76,68,123,55,11,Autumn
C0151,2023-10-13,Bhuj,Gujarat,Semi-Urban,7617239,2,5,534,458,439,517,78,10,Autumn
C0152,2024-08-04,Darbhanga,Bihar,Rural,5359536,2,6,355,304,279,341,62,8,Monsoon
C0153,2023-01-25,Aligarh,Uttar Pradesh,Rural,2591383,1,3,304,195,181,299,118,1,Winter
C0154,2024-09-07,Gaya,Bihar,Rural,2993648,3,6,446,360,344,461,117,9,Monsoon
C0155,2024-09-17,Kochi,Kerala,Semi-Urban,142882,3,2,452,309,306,397,91,9,Monsoon
C0156,2024-05-31,Shimla,Himachal Pradesh,Rural,2649824,3,6,217,161,157,327,170,5,Summer
C0157,2024-04-17,Aligarh,Uttar Pradesh,Rural,6111677,2,5,164,100,93,237,144,4,Summer
C0158,2024-10-01,Jaipur,Rajasthan,Urban,6740031,3,4,114,86,83,251,168,10,Autumn
C0159,2024-04-19,Kochi,Kerala,Semi-Urban,4433279,1,6,556,340,326,411,85,4,Summer
C0160,2024-09-20,Bhuj,Gujarat,Semi-Urban,4525459,1,3,572,391,357,438,81,9,Monsoon
C0161,2024-08-22,Chennai,Tamil Nadu,Urban,8019292,1,5,497,439,418,481,63,8,Monsoon
C0162,2023-03-09,Gaya,Bihar,Rural,1838075,1,4,672,561,508,669,161,3,Spring
C0163,2024-03-12,Aligarh,Uttar Pradesh,Rural,6683955,1,4,746,613,608,770,162,3,Spring
C0164,2024-07-05,Pune,Maharashtra,Urban,1552662,2,6,126,108,107,195,88,7,Monsoon
C0165,2024-12-28,Aligarh,Uttar Pradesh,Rural,4026916,2,6,721,570,525,717,192,12,Winter
C0166,2023-09-11,Kochi,Kerala,Semi-Urban,2506550,2,4,126,83,82,254,172,9,Monsoon
C0167,2023-02-26,Kochi,Kerala,Semi-Urban,8933137,3,5,246,165,149,227,78,2,Winter
C0168,2024-07-24,Kochi,Kerala,Semi-Urban,4914424,3,2,401,292,263,345,82,7,Monsoon
C0169,2023-07-20,Aligarh,Uttar Pradesh,Rural,3663375,2,4,649,494,448,574,126,7,Monsoon
C0170,2024-05-07,Gaya,Bihar,Rural,2734063,2,6,509,314,300,442,142,5,Summer
C0171,2023-12-23,Bhuj,Gujarat,Semi-Urban,8504078,2,3,342,221,209,392,183,12,Winter
C0172,2023-05-09,Aligarh,Uttar Pradesh,Rural,9116707,3,5,678,502,454,567,113,5,Summer
C0173,2023-09-28,Aligarh,Uttar Pradesh,Rural,4328977,3,5,225,174,173,350,177,9,Monsoon
C0174,2024-09-26,Jaipur,Rajasthan,Urban,9202841,2,2,247,197,179,352,173,9,Monsoon
C0175,2024-04-04,Pune,Maharashtra,Urban,7910463,1,4,127,108,102,272,170,4,Summer
C0176,2023-08-14,Chennai,Tamil Nadu,Urban,7780934,3,4,403,279,278,369,91,8,Monsoon
C0177,2023-04-19,Bhuj,Gujarat,Semi-Urban,988908,1,4,256,193,189,359,170,4,Summer
C0178,2023-05-23,Shimla,Himachal Pradesh,Rural,3918880,1,6,677,582,560,663,103,5,Summer
C0179,2024-10-09,Bhuj,Gujarat,Semi-Urban,8730732,1,3,619,453,435,579,144,10,Autumn
C0180,2024-12-03,Aligarh,Uttar Pradesh,Rural,8628110,3,5,183,153,141,194,53,12,Winter
C0181,2023-03-13,Kochi,Kerala,Semi-Urban,8786666,3,4,437,293,292,429,137,3,Spring
C0182,2024-05-20,Bhuj,Gujarat,Semi-Urban,1102220,1,6,633,443,398,462,64,5,Summer
C0183,2023-05-24,Bhuj,Gujarat,Semi-Urban,7540847,3,5,234,203,187,242,55,5,Summer
C0184,2023-08-01,Shimla,Himachal Pradesh,Rural,8192199,3,4,503,441,414,475,61,8,Monsoon
C0185,2023-09-25,Kochi,Kerala,Semi-Urban,9464965,1,4,570,478,462,527,65,9,Monsoon
C0186,2024-08-13,Chennai,Tamil Nadu,Urban,5173161,2,2,451,320,302,421,119,8,Monsoon
C0187,2023-11-06,Jaipur,Rajasthan,Urban,3083097,2,3,493,441,436,520,84,11,Autumn
C0188,2023-07-28,Kochi,Kerala,Semi-Urban,4704307,1,3,638,484,452,525,73,7,Monsoon
C0189,2023-05-20,Bengaluru,Karnataka,Urban,8125302,2,4,104,71,70,262,192,5,Summer
C0190,2024-08-11,Jaipur,Rajasthan,Urban,4092132,3,2,132,115,107,242,135,8,Monsoon
C0191,2024-11-18,Aligarh,Uttar Pradesh,Rural,1040562,1,2,126,88,79,132,53,11,Autumn
C0192,2023-12-16,Gaya,Bihar,Rural,1427561,3,4,663,590,562,701,139,12,Winter
C0193,2023-03-28,Bengaluru,Karnataka,Urban,2068473,2,4,669,519,490,545,55,3,Spring
C0194,2023-10-09,Bengaluru,Karnataka,Urban,2399279,1,5,738,517,495,690,195,10,Autumn
C0195,2024-09-18,Darbhanga,Bihar,Rural,4006739,3,2,551,388,387,556,169,9,Monsoon
C0196,2023-07-04,Gaya,Bihar,Rural,133425,1,5,563,363,354,528,174,7,Monsoon
C0197,2023-03-10,Bengaluru,Karnataka,Urban,1488684,1,6,253,158,152,320,168,3,Spring
C0198,2024-04-02,Darbhanga,Bihar,Rural,9711306,1,5,547,337,323,497,174,4,Summer
C0199,2023-11-24,Chennai,Tamil Nadu,Urban,8606845,1,2,401,283,276,391,115,11,Autumn
C0200,2023-11-11,Jaipur,Rajasthan,Urban,507741,3,4,527,464,440,540,100,11,Autumn
C0201,2023-07-02,Shimla,Himachal Pradesh,Rural,6397509,1,4,378,282,257,446,189,7,Monsoon
C0202,2024-08-16,Gaya,Bihar,Rural,788486,1,5,696,454,429,577,148,8,Monsoon
C0203,2024-02-17,Jaipur,Rajasthan,Urban,7766685,2,3,444,274,250,307,57,2,Winter
C0204,2023-03-27,Jaipur,Rajasthan,Urban,592536,2,5,265,170,169,340,171,3,Spring
C0205,2023-10-09,Chennai,Tamil Nadu,Urban,2621202,3,6,700,568,555,713,158,10,Autumn
C0206,2023-08-31,Aligarh,Uttar Pradesh,Rural,5920315,3,2,391,279,267,467,200,8,Monsoon
C0207,2023-01-25,Shimla,Himachal Pradesh,Rural,1249466,1,5,717,614,598,648,50,1,Winter
C0208,2024-07-07,Gaya,Bihar,Rural,2865768,1,5,755,459,422,495,73,7,Monsoon
C0209,2024-02-11,Kochi,Kerala,Semi-Urban,4221459,3,5,187,120,115,276,161,2,Winter
C0210,2024-11-06,Kochi,Kerala,Semi-Urban,6503633,2,3,574,498,466,542,76,11,Autumn
C0211,2024-06-28,Aligarh,Uttar Pradesh,Rural,762645,1,5,789,673,622,777,155,6,Summer
C0212,2023-05-25,Shimla,Himachal Pradesh,Rural,3014799,2,5,327,254,240,408,168,5,Summer
C0213,2023-09-07,Chennai,Tamil Nadu,Urban,1825682,2,4,623,462,431,595,164,9,Monsoon
C0214,2024-04-02,Aligarh,Uttar Pradesh,Rural,4587893,1,4,169,150,144,209,65,4,Summer
C0215,2023-11-12,Kochi,Kerala,Semi-Urban,6961977,2,5,623,510,481,607,126,11,Autumn
C0216,2023-06-22,Shimla,Himachal Pradesh,Rural,3357295,2,6,592,530,518,580,62,6,Summer
C0217,2023-10-31,Darbhanga,Bihar,Rural,209083,1,6,293,228,226,381,155,10,Autumn
C0218,2024-03-12,Bhuj,Gujarat,Semi-Urban,4315695,2,3,507,322,312,484,172,3,Spring
C0219,2023-04-12,Aligarh,Uttar Pradesh,Rural,1653535,1,6,559,402,397,464,67,4,Summer
C0220,2023-02-28,Bhuj,Gujarat,Semi-Urban,6325840,3,4,541,465,419,488,69,2,Winter
C0221,2024-03-15,Bhuj,Gujarat,Semi-Urban,7283984,2,6,795,583,574,729,155,3,Spring
C0222,2024-04-29,Shimla,Himachal Pradesh,Rural,5333241,1,2,434,363,336,517,181,4,Summer
C0223,2024-07-21,Darbhanga,Bihar,Rural,4168587,2,6,637,405,377,501,124,7,Monsoon
C0224,2023-12-02,Chennai,Tamil Nadu,Urban,3141895,2,6,530,331,330,514,184,12,Winter
C0225,2024-11-22,Aligarh,Uttar Pradesh,Rural,2126071,2,3,338,290,268,459,191,11,Autumn
C0226,2023-08-16,Pune,Maharashtra,Urban,4648387,2,6,787,596,566,745,179,8,Monsoon
C0227,2024-07-09,Pune,Maharashtra,Urban,1906307,1,5,584,503,502,670,168,7,Monsoon
C0228,2024-02-04,Gaya,Bihar,Rural,717934,2,3,459,353,334,475,141,2,Winter
C0229,2024-08-29,Aligarh,Uttar Pradesh,Rural,608086,1,2,391,280,262,373,111,8,Monsoon
C0230,2024-12-21,Chennai,Tamil Nadu,Urban,6184056,1,5,272,224,203,370,167,12,Winter
C0231,2024-04-17,Jaipur,Rajasthan,Urban,5238210,1,2,759,485,452,523,71,4,Summer
C0232,2024-06-11,Darbhanga,Bihar,Rural,3522810,2,6,524,331,320,480,160,6,Summer
C0233,2024-01-31,Bhuj,Gujarat,Semi-Urban,8837547,1,2,494,315,290,407,117,1,Winter
C0234,2023-02-09,Aligarh,Uttar Pradesh,Rural,4878710,2,3,232,193,175,271,96,2,Winter
C0235,2023-11-25,Darbhanga,Bihar,Rural,695140,3,5,371,312,303,489,186,11,Autumn
C0236,2023-12-06,Shimla,Himachal Pradesh,Rural,4645664,1,6,738,646,594,650,56,12,Winter
C0237,2024-09-15,Aligarh,Uttar Pradesh,Rural,6864946,2,2,399,274,263,442,179,9,Monsoon
C0238,2024-07-18,Pune,Maharashtra,Urban,3881669,1,5,758,658,630,767,137,7,Monsoon
C0239,2024-03-01,Kochi,Kerala,Semi-Urban,5311088,1,6,309,199,188,249,61,3,Spring
C0240,2024-11-12,Bhuj,Gujarat,Semi-Urban,9942690,1,4,143,103,100,221,121,11,Autumn
C0241,2023-03-03,Kochi,Kerala,Semi-Urban,5168331,3,3,120,76,71,145,74,3,Spring
C0242,2024-08-18,Darbhanga,Bihar,Rural,5846768,3,2,293,203,185,363,178,8,Monsoon
C0243,2023-11-11,Shimla,Himachal Pradesh,Rural,191533,3,5,170,116,113,262,149,11,Autumn
C0244,2024-11-07,Jaipur,Rajasthan,Urban,9477103,1,5,690,581,537,620,83,11,Autumn
C0245,2024-04-12,Aligarh,Uttar Pradesh,Rural,7507592,3,2,563,351,349,413,64,4,Summer
C0246,2024-11-17,Darbhanga,Bihar,Rural,1480889,1,6,235,201,192,327,135,11,Autumn
C0247,2024-01-08,Gaya,Bihar,Rural,6474435,1,4,434,324,302,382,80,1,Winter
C0248,2024-06-20,Shimla,Himachal Pradesh,Rural,8123243,2,4,664,546,533,665,132,6,Summer
C0249,2024-11-12,Kochi,Kerala,Semi-Urban,3852915,2,6,417,311,306,474,168,11,Autumn
C0250,2023-07-02,Pune,Maharashtra,Urban,8009322,3,6,363,295,289,381,92,7,Monsoon
C0251,2023-10-06,Kochi,Kerala,Semi-Urban,5413418,3,2,312,254,242,350,108,10,Autumn
C0252,2024-02-09,Pune,Maharashtra,Urban,1525095,2,5,115,85,83,208,125,2,Winter
C0253,2024-11-09,Gaya,Bihar,Rural,5759651,2,6,303,192,183,268,85,11,Autumn
C0254,2024-06-13,Aligarh,Uttar Pradesh,Rural,4779550,1,4,283,229,207,368,161,6,Summer
C0255,2024-11-27,Gaya,Bihar,Rural,2225291,2,3,401,293,280,480,200,11,Autumn
C0256,2023-05-01,Pune,Maharashtra,Urban,5817221,3,4,505,328,311,477,166,5,Summer
C0257,2023-08-02,Gaya,Bihar,Rural,7723112,3,3,219,141,130,276,146,8,Monsoon
C0258,2023-04-11,Darbhanga,Bihar,Rural,9602151,1,4,304,239,236,370,134,4,Summer
C0259,2024-01-17,Bhuj,Gujarat,Semi-Urban,2176211,1,4,144,114,109,235,126,1,Winter
C0260,2023-02-02,Bhuj,Gujarat,Semi-Urban,7021915,1,6,617,454,429,583,154,2,Winter
